county,pop_Population,pop.male_Population,pop.female_Population,households_Population,sq.km_Population,pop.density_Population,household.size_Population,urban.pop_Urban Population,urban.pop.male_Urban Population,urban.pop.female_Urban Population,At.School..Learning.Institution.Number.female_Attendance Status,At.School..Learning.Institution.Number.male_Attendance Status,At.School..Learning.Institution.Number.total_Attendance Status,At.School..Learning.Institution.per.cent.female_Attendance Status,At.School..Learning.Institution.per.cent.male_Attendance Status,At.School..Learning.Institution.per.cent.total_Attendance Status,Dont.know.Number.female_Attendance Status,Dont.know.Number.male_Attendance Status,Dont.know.Number.total_Attendance Status,Dont.know.per.cent.female_Attendance Status,Dont.know.per.cent.male_Attendance Status,Dont.know.per.cent.total_Attendance Status,Left.School..Learning.Institution...After.Completion.Number.female_Attendance Status,Left.School..Learning.Institution...After.Completion.Number.male_Attendance Status,Left.School..Learning.Institution...After.Completion.Number.total_Attendance Status,Left.School..Learning.Institution...After.Completion.per.cent.female_Attendance Status,Left.School..Learning.Institution...After.Completion.per.cent.male_Attendance Status,Left.School..Learning.Institution...After.Completion.per.cent.total_Attendance Status,Left.School..Learning.Institution...Before.Completion.Number.female_Attendance Status,Left.School..Learning.Institution...Before.Completion.Number.male_Attendance Status,Left.School..Learning.Institution...Before.Completion.Number.total_Attendance Status,Left.School..Learning.Institution...Before.per.cent.female_Attendance Status,Left.School..Learning.Institution...Before.per.cent.male_Attendance Status,Left.School..Learning.Institution...Before.per.cent.total_Attendance Status,Never.Been.to.School..Learning...Institution.Number.female_Attendance Status,Never.Been.to.School..Learning...Institution.Number.male_Attendance Status,Never.Been.to.School..Learning...Institution.Number.total_Attendance Status,Never.Been.to.School..Learning...Institution.per.cent.female_Attendance Status,Never.Been.to.School..Learning...Institution.per.cent.male_Attendance Status,Never.Been.to.School..Learning...Institution.per.cent.total_Attendance Status,Not.Stated.Number.female_Attendance Status,Not.Stated.Number.male_Attendance Status,Not.Stated.Number.total_Attendance Status,Total.NO.female_Attendance Status,Total.NO.male_Attendance Status,Total.NO.total_Attendance Status,Adult.Basic.Education.female_Education Achievement Level,Adult.Basic.Education.male_Education Achievement Level,Adult.Basic.Education.total_Education Achievement Level,Don.t.Know.female_Education Achievement Level,Don.t.Know.male_Education Achievement Level,Don.t.Know.total_Education Achievement Level,Madrasa..Duksi.female_Education Achievement Level,Madrasa..Duksi.male_Education Achievement Level,Madrasa..Duksi.total_Education Achievement Level,Middle.Level..Technical.and.Vocational.Training..TVET..female_Education Achievement Level,Middle.Level..Technical.and.Vocational.Training..TVET..male_Education Achievement Level,Middle.Level..Technical.and.Vocational.Training..TVET..total_Education Achievement Level,Not.Stated.female_Education Achievement Level,Not.Stated.male_Education Achievement Level,Not.Stated.total_Education Achievement Level,Pre.Primary.female_Education Achievement Level,Pre.Primary.male_Education Achievement Level,Pre.Primary.total_Education Achievement Level,Primary.female_Education Achievement Level,Primary.male_Education Achievement Level,Primary.total_Education Achievement Level,Secondary.female_Education Achievement Level,Secondary.male_Education Achievement Level,Secondary.total_Education Achievement Level,Total..female_Education Achievement Level,Total..male_Education Achievement Level,Total..total_Education Achievement Level,University.female_Education Achievement Level,University.male_Education Achievement Level,University.total_Education Achievement Level,Conventional.Households_Cooking Fuel,Conventional.Households_Drinking Water,Conventional.Households_Human Waste Disposal,Conventional.Households_Lighting Fuel,Conventional.Households_Solid Waste Disposal,Pond..._Drinking Water,Dam.Lake..._Drinking Water,Stream.River_Drinking Water,Protected.Spring_Drinking Water,Unprotected.Spring_Drinking Water,Protected.Well_Drinking Water,Unprotected..Well_Drinking Water,Borehole..Tube.well_Drinking Water,piped.into..dwelling_Drinking Water,Piped.to.yard..Plot_Drinking Water,Bottled.water_Drinking Water,Rain..Harvested.water_Drinking Water,Water.Vendor_Drinking Water,Public.tap..Standpipe_Drinking Water,Not.Stated_Drinking Water,Not.Stated_Human Waste Disposal,Not.Stated_Lighting Fuel,Mode.of.Human.Waste.Disposal.....Main.Sewer_Human Waste Disposal,Septic.tank_Human Waste Disposal,Pool.Cess_Human Waste Disposal,VIP.Latrine_Human Waste Disposal,Pit.latrine.covered_Human Waste Disposal,Pit.latrine.uncovered_Human Waste Disposal,Bucket_Human Waste Disposal,Open.Bush_Human Waste Disposal,Bio.septic.tank.Biodigester_Human Waste Disposal,Main.Collected.by.County.Government_Solid Waste Disposal,Collected.by.Community.Association..CBOs.Youth.Groups.Faith.based.organizations._Solid Waste Disposal,Collected.by.private.company._Solid Waste Disposal,Dumped.in.the.compound_Solid Waste Disposal,Dumped.in.the.street..Vacant.plot..Drain..Waterways_Solid Waste Disposal,Dumped.in.the.Latrine_Solid Waste Disposal,Burnt.in.open_Solid Waste Disposal,Buried_Solid Waste Disposal,Composit.pit_Solid Waste Disposal,Burnt.in.pit_Solid Waste Disposal,Not.stated_Solid Waste Disposal,Type.of.Cooking.Fuel.......Electricity_Cooking Fuel,Type.of.Cooking.Fuel.......Paraffin_Cooking Fuel,Type.of.Cooking.Fuel.......Gas.LPG.._Cooking Fuel,Type.of.Cooking.Fuel.......Biogas_Cooking Fuel,Type.of.Cooking.Fuel.......Firewood_Cooking Fuel,Type.of.Cooking.Fuel.......Charcoal_Cooking Fuel,Type.of.Cooking.Fuel.......Solar_Cooking Fuel,Type.of.Cooking.Fuel.......Not.Stated_Cooking Fuel,Main.Electricity_Lighting Fuel,Pressure_Lighting Fuel,Paraffun.Lantern_Lighting Fuel,Paraffin.Tin_Lighting Fuel,Gas.Lamp_Lighting Fuel,Wood_Lighting Fuel,Torch.Spotlight.solar.charged_Lighting Fuel,Torch.spot.light.Dry.cells_Lighting Fuel,Battery.Charged_Lighting Fuel,Candle_Lighting Fuel,Battery.Car.Charged._Lighting Fuel,Generator.Diesel.Petrol._Lighting Fuel,Biogas_Lighting Fuel,Total_Disability Type,Visual.Male_Disability Type,Visual.Female_Disability Type,Visual.Total_Disability Type,Hearing.Male_Disability Type,Hearing.Female_Disability Type,Hearing.Total_Disability Type,Mobility.Male_Disability Type,Mobility.Female_Disability Type,Mobility.Total_Disability Type,Cognition.Male_Disability Type,Cognition.Female_Disability Type,Cognition.Total_Disability Type,Self.Care.Male_Disability Type,Self.Care.Female_Disability Type,Self.care.Total_Disability Type,Communication.Male_Disability Type,Communication.Female_Disability Type,Total.population.male_Albinism,Total.Population.Male_Albinism,Total.Population.Female_Albinism,Total._Albinism,Persons.With.Albinism.Male_Albinism,Persons.With.Albinism.Female_Albinism
NAKURU,2162202,1077272,1084835,616046,7505,288,3.50980608590917,1047080,517633,529377,413397,429850,843280,41.4,43.7,42.6,7058,9390,16450,0.7,1,0.8,322148,330145,652319,32.3,33.6,32.9,171948,150063,322032,17.2,15.3,16.3,83897,63298,147198,8.4,6.4,7.4,155,164,319,998603,982910,1981598,238,191,429,603,773,1376,7,9,16,13049,11283,24332,,,,74569,78693,153266,227621,236584,464226,87487,88992,176486,413397,429850,843280,9823,13325,23149,598237,598237,598237,598237,598237,0.3,1.3,12,1.4,1.6,6.7,1,10.4,9.4,18.1,3.6,13.4,12.3,8.6,0,0,0,7.7,10.1,0.2,17.8,53.2,9.4,0.5,0.8,0.1,11.5,4.3,13.8,7.5,1.7,3.1,30.4,1.9,7.7,18.1,0,0.6,5.4,30,0.4,39.6,23.9,0.1,0,64.4,0.2,5.8,4.4,0.1,0.4,14.5,6.5,1.2,1.8,0.7,0,0,12425,5064,7359,4256,1997,2258,14270,5474,8795,6947,2994,3950,5110,2415,2695,4078,2288,1789,2142667,1064095,1078483,232,100,132
NANDI,885711,441259,444430,199426,2849,311,4.44130153540662,59479,29544,29933,191303,199523,390831,46.3,48.8,47.5,3321,3921,7242,0.8,1,0.9,81621,85080,166706,19.8,20.8,20.3,97879,88754,186639,23.7,21.7,22.7,39007,31654,70665,9.4,7.7,8.6,32,48,80,413163,408980,822163,231,287,518,245,356,601,1,,1,6177,5258,11435,,,,32766,34569,67337,109303,115923,225229,39089,38387,77476,191303,199523,390831,3491,4743,8234,199040,199040,199040,199040,199040,1.1,1.3,37.2,9.3,10.2,12.6,3.9,6.9,4.9,7.3,0.2,1.4,0.6,3.2,0,0,0,0.4,1.8,0.1,17.3,67.1,11.5,0.2,1.5,0,1.9,0.1,1.1,8.5,0.3,3.1,30,2.8,25.8,26.3,0,0.5,1,5.8,0.3,84.7,7.6,0.2,0,30.7,0.3,7.1,11.9,0.1,0.3,28.6,17.8,1.4,1.1,0.6,0,0,4655,2052,2603,2362,1158,1204,6221,2553,3667,2994,1383,1610,2197,1090,1107,1947,1095,852,883634,439958,443654,137,60,77
NAROK,1157873,579042,578805,241125,17932,65,4.80196163815448,100352,49818,50529,232941,248214,481160,44.4,47.7,46,4620,6235,10856,0.9,1.2,1,53583,66633,120221,10.2,12.8,11.5,78513,70531,149044,15,13.6,14.3,154686,128801,283500,29.5,24.7,27.1,76,109,185,524419,520523,1044966,295,341,636,430,528,958,5,15,20,3842,3836,7678,,,,51779,54394,106175,143159,149321,292483,31271,36119,67390,232941,248214,481160,2160,3660,5820,238115,238115,238115,238115,238115,5.6,7.2,41.3,5.6,6.4,4.3,2.9,4.5,1.5,3.1,1.7,5.6,6.3,3.8,0,0,0,0.5,2.1,0.1,8.6,49.2,10.6,0.6,28.2,0.1,4,0.1,1,6.6,1.9,4.7,44.1,3.6,7.7,26.2,0,0.5,1,8.2,0.5,71.7,17.7,0.4,0,19.7,0.2,4.1,5.6,0.2,5.5,37.7,20.1,4.5,1.4,0.9,0.1,0,2744,1254,1490,1822,878,944,3554,1585,1969,1543,729,814,1543,743,800,1338,756,582,1149379,573009,576344,86,38,48
NYAMIRA,605576,290907,314656,150669,897,675,4.01924748953003,47036,22666,24370,127840,132577,260426,43.3,48.9,46,1730,1701,3431,0.6,0.6,0.6,64433,65482,129917,21.8,24.1,22.9,64258,47174,111433,21.8,17.4,19.7,37091,24389,61480,12.6,9,10.8,33,21,54,295385,271344,566741,190,155,345,190,224,414,3,7,10,2797,2537,5335,,,,22367,23539,45908,70829,73848,144682,29443,29171,58615,127840,132577,260426,2021,3096,5117,150499,150499,150499,150499,150499,0.5,0.5,36.6,36.4,9.4,3.9,1.2,1,0.9,1,0.3,7.4,0.4,0.6,0,0,0,0.3,1.7,0.2,13.3,60.4,22.6,0.5,1,0.1,2.6,0.1,0.9,16.5,1.3,3.7,29.7,7.4,28.6,9.1,0,1.2,1.9,8.6,0.3,84.3,3.5,0.1,0,42.9,0.5,16.1,19.5,0.1,0.9,15.5,2.7,0.6,0.7,0.4,0,0,6554,2767,3787,2593,1150,1443,8296,3112,5184,4288,1649,2639,2755,1224,1531,1853,968,885,603051,289443,313595,190,86,104
NYANDARUA,638289,315022,323247,179686,3286,194,3.55224669701591,66535,32523,34007,121466,128283,249756,40.3,43.8,42,795,1041,1836,0.3,0.4,0.3,100304,98748,199054,33.2,33.7,33.5,54994,50160,105160,18.2,17.1,17.7,24123,14653,38777,8,5,6.5,33,32,66,301715,292917,594649,70,37,107,102,150,252,2,,2,2991,3039,6030,,,,19398,20651,40050,65906,70491,136401,30890,31052,61944,121466,128283,249756,2107,2863,4970,178224,178224,178224,178224,178224,0.5,2.6,11.3,1.6,1.2,20.4,4,5.4,8.8,18.8,0.3,19,2.8,3.3,0,0,0,0.3,3.1,0.1,17.8,71.8,6.6,0.1,0.2,0,4.4,0.4,1.6,14,1,1,34.4,2.7,12.2,28.4,0,0.3,1.3,12.5,0.2,70,15.6,0,0,41.3,0.4,15,8.1,0.1,0.1,28.4,2.7,1.1,1.6,1.1,0,0,5036,2016,3020,1897,847,1050,7623,2654,4969,4298,1825,2472,2489,1181,1307,1784,1032,752,636002,313718,322266,75,36,39
NYERI,759164,374288,384845,248050,3325,228,3.06052811933078,150755,73395,77357,123475,130417,253898,34.2,37.4,35.8,1958,2180,4138,0.5,0.6,0.6,151460,150457,301927,41.9,43.2,42.6,61009,52289,113307,16.9,15,16,23140,12895,36036,6.4,3.7,5.1,19,28,47,361061,348266,709353,74,42,116,227,299,526,2,2,4,5467,5288,10755,,,,19607,20618,40226,62251,65726,127981,31132,32228,63361,123475,130417,253898,4715,6214,10929,244564,244564,244564,244564,244564,0.2,0.3,13.4,0.5,0.4,2.2,1.1,1,24.1,40.2,0.2,8.9,2.2,5.3,0,0,0,6.7,7.1,0.2,14,66.3,5.3,0.1,0.1,0.1,11.1,0.3,1.7,9.1,0.4,2.1,27.6,2.2,19.8,25.7,0,0.5,3.3,23.2,0.5,64.8,7.5,0,0,71.8,0.4,8.1,8.1,0.1,0.1,8.4,1.2,0.7,1,0.3,0,0,6530,2422,4108,2513,1048,1465,11243,3768,7474,5468,2260,3207,3692,1634,2057,2437,1322,1114,752695,370072,382596,121,49,72
SAMBURU,310327,156774,153546,65910,21090,15,4.70834471248672,47132,23716,23416,40515,46092,86608,29.2,32.7,30.9,999,1378,2377,0.7,1,0.8,8482,12778,21260,6.1,9.1,7.6,6141,6193,12334,4.4,4.4,4.4,82661,74619,157284,59.5,52.9,56.2,16,12,28,138814,141072,279891,66,92,158,92,111,203,3,1,4,677,1008,1685,,,,10492,11378,21871,23524,25090,48614,5284,7597,12881,40515,46092,86608,377,815,1192,63951,63951,63951,63951,63951,2.2,7.9,35,1.5,2.3,4.2,12.9,15.8,2,4.9,0.7,1.5,3.1,6.1,0,0,0,0.4,1.4,0,4.2,23.6,4.2,0.6,65.6,0,3.2,0.1,0.4,10.5,4.8,4.1,49.6,7.3,4,16,0,0.5,0.3,4.5,0.4,73,21.1,0.3,0,14.8,0.3,3.3,5.5,0.3,36.3,13.3,9.6,15.7,0.6,0.2,0,0,1302,511,791,908,416,492,1096,521,575,612,301,311,680,318,362,448,234,214,307957,155110,152841,36,19,17
SIAYA,993183,471669,521496,250698,2530,393,3.96167101452744,85417,40219,45195,218250,223195,441450,45,51.4,48,3771,4877,8648,0.8,1.1,0.9,100315,97782,198100,20.7,22.5,21.5,106377,78383,184768,21.9,18,20.1,55942,30230,86173,11.5,7,9.4,159,163,322,484814,434630,919461,111,124,235,331,436,768,3,9,12,4707,3974,8682,,,,42094,43855,85951,129027,131985,261013,39096,38147,77243,218250,223195,441450,2881,4665,7546,57386,57386,249341,249341,249341,2.6,7.5,24,6.7,2.3,8,3.4,19.1,2.1,3.7,0.5,5.6,4.3,10,0.1,0,0,0.3,1.4,0.1,10.8,68.9,12,0.3,6,0,0.4,0,0.2,10.5,1.8,3.4,26.8,3.1,41.7,12.1,0,0.3,1.7,7.3,0.2,69.1,21.2,0.2,0.1,19.7,0.2,6.7,17.1,0.1,0.2,50.8,2.8,0.4,1.4,0.5,0,0,14005,5281,8724,6861,2734,4127,14749,4903,9846,7945,2950,4995,4025,1722,2303,3336,1775,1561,989708,469633,520058,342,137,205
TAITA/TAVETA,340671,173337,167327,96429,17152,20,3.53286874280559,93774,46620,47149,57108,59272,116381,37,37.5,37.2,542,744,1286,0.4,0.5,0.4,55594,63137,118731,36,39.9,38,24190,23804,47998,15.7,15,15.4,16888,11239,28128,10.9,7.1,9,35,34,69,154357,158230,312593,43,35,78,96,115,211,3,8,11,1559,1677,3236,,,,10095,10439,20535,32980,34682,67662,11611,11327,22938,57108,59272,116381,721,989,1710,94468,94468,94468,94468,94468,0.2,1.3,15.4,3.6,1.9,1.9,1,5.1,12,24.1,0.4,1.3,11.4,20.3,0,0,0,1.1,11.2,0.2,13.8,58.7,12.1,0.3,2.4,0.1,5.9,0.6,0.9,9.6,1,3.7,26.1,1.4,13,37.7,0,0.4,6.8,14.2,0.4,55.4,22.7,0.1,0,47.6,0.3,10.7,9.6,0,0.2,24.4,2.8,2.8,1.2,0.1,0,0,2809,1175,1634,1332,560,772,3501,1376,2125,2290,952,1336,1556,744,812,1185,648,536,335747,169778,165963,79,36,43
TANA RIVER,315943,158550,157391,68242,37904,8,4.62974414583394,75722,37854,37867,45527,50470,95997,31.9,35.5,33.7,609,835,1445,0.4,0.6,0.5,13464,19351,32815,9.4,13.6,11.5,14560,14502,29062,10.2,10.2,10.2,68287,56872,125160,47.9,40,44,69,57,126,142516,142087,284605,76,96,172,66,93,159,450,529,979,511,797,1308,,,,12093,13387,25480,27071,27965,55036,5097,7249,12346,45527,50470,95997,163,354,517,66984,66984,66984,66984,66984,2.6,9.8,19.5,1.1,0.5,9.8,7.5,22.1,2.9,7.8,0.4,0.1,5.1,10.8,0.1,0.1,0.1,0.8,4,0.5,4.6,31.7,9,0.6,48.6,0.2,0.7,0.5,0.6,10.5,2.6,4.6,49.4,9.8,7.5,13.6,0.1,0.9,0.9,2.4,0.3,63.5,31.5,0.5,0.1,25.6,0.2,2.4,7.1,0.5,6.8,20.9,12.1,21.7,2.3,0.3,0.1,0,1341,651,690,860,366,494,1513,720,793,877,429,448,834,423,411,595,328,267,314710,157511,157197,82,52,30
THARAKA-NITHI,393177,193764,199406,109860,2564,153,3.57889131622064,32743,16048,16694,71422,73509,144933,38.2,40.7,39.4,1577,1966,3543,0.8,1.1,1,48655,48177,96834,26,26.7,26.3,41983,40913,82897,22.5,22.6,22.6,23205,16089,39296,12.4,8.9,10.7,33,38,71,186875,180692,367574,99,112,211,188,220,408,1,1,2,2004,1798,3802,,,,11001,11591,22592,40416,41710,82127,16144,15966,32111,71422,73509,144933,1569,2111,3680,109450,109450,109450,109450,109450,0.4,0.1,34.6,0.6,1,3,3.1,5.1,18.8,24.1,0.3,0.3,1.8,6.9,0,0,0,0.6,3.8,0.1,15.6,66.5,12,0.2,1.1,0.1,4.4,0.1,0.2,15.8,0.5,4.3,34.8,2,19.2,18.7,0,0.2,1.5,10,0.3,82.2,5.7,0.1,0,34.7,0.4,9,13.1,0.1,2.1,17.1,3.9,18.2,1.1,0.2,0,0,4840,1960,2880,2421,1036,1385,5182,2031,3151,3887,1574,2313,2071,966,1105,1438,789,649,391303,192586,198710,119,45,74
TRANS NZOIA,990341,489107,501206,223808,2495,397,4.42495799971404,178734,88501,90228,216747,224218,440977,46.8,50,48.4,4195,5518,9713,0.9,1.2,1.1,85175,88354,173534,18.4,19.7,19,105011,88076,193088,22.7,19.6,21.2,51537,42289,93829,11.1,9.4,10.3,36,32,68,462701,448487,911209,216,241,457,315,426,741,3,,3,4783,4089,8872,,,,38263,39829,78093,126763,131907,258680,43195,43166,86362,216747,224218,440977,3209,4560,7769,222989,222989,222989,222989,222989,1,0.3,15,15.5,2.5,22.7,2.9,16.3,5.3,7.4,0.3,0.8,2.7,7.4,0,0,0,1.7,4,0.2,13.9,64.6,13.8,0.4,1.4,0.1,3.5,0.7,1.9,13.8,2.2,3.7,17.1,2.7,44.5,9.9,0,0.6,3,8.7,0.4,69.8,17.3,0.2,0,37.9,0.4,9.8,16,0.1,0.7,23.9,7.5,1,2,0.7,0,0,6609,2916,3693,2727,1273,1454,6166,2574,3591,3639,1596,2043,2272,1169,1103,2522,1399,1123,985333,485792,499515,211,102,109
TURKANA,926976,478087,448868,164519,68233,14,5.63446167311982,140791,71597,69193,85746,98266,184015,20.8,22.4,21.6,9282,10795,20077,2.3,2.5,2.4,11986,21042,33028,2.9,4.8,3.9,14409,14573,28982,3.5,3.3,3.4,290531,294430,584977,70.5,67,68.7,357,361,718,412311,439467,851797,405,435,840,220,316,537,78,94,172,1633,2651,4284,,,,19932,19965,39898,51255,55428,106684,11732,17976,29708,85746,98266,184015,491,1401,1892,162627,162627,162627,162627,162627,0.7,5.1,30,1.2,1.4,3.3,11.7,13.2,2.5,6.5,0.1,0.2,2.9,21.2,0.1,0.1,0.1,0.4,1.4,0.2,3.3,18.9,6.8,0.8,68.1,0.1,1.5,0.3,0.5,5,3.4,5.9,51.9,19.5,3.7,8.2,0.1,0.4,0.4,1.9,0.4,79.8,16.7,0.2,0.1,8.6,0.1,0.9,1.8,0.3,49.1,6.2,12.1,18.2,1.8,0.2,0.7,0,2907,1308,1599,1817,903,914,3184,1628,1556,2071,1093,978,2230,1163,1067,1429,777,652,922210,474906,447284,255,145,110
UASIN GISHU,1163186,580269,582889,304943,3399,342,3.81443745224517,510205,254000,256189,238555,241839,480402,44.3,45.5,44.9,3673,4960,8633,0.7,0.9,0.8,157748,163748,321505,29.3,30.8,30,94766,85855,180625,17.6,16.1,16.9,43731,35299,79032,8.1,6.6,7.4,70,68,138,538543,531769,1070335,170,192,362,407,447,855,3,10,13,13536,10984,24520,,,,39457,42019,81478,124613,128836,253451,51073,48988,100063,238555,241839,480402,9296,10363,19660,301110,301110,301110,301110,301110,0.8,0.4,5.1,2.5,1.5,23.4,7.4,14.9,13.2,16.5,0.8,1.3,2.7,9.4,0,0,0,9.6,10.9,0.2,14.4,55.3,8.6,0.3,0.5,0.2,11.4,2.4,9,4.7,0.9,3.1,26.6,1.2,13.1,27.8,0,0.9,5.6,24.6,0.4,46.5,22,0.1,0,63.8,0.2,5,4.4,0.1,0.3,14.9,8.5,0.8,1.7,0.3,0,0,5644,2500,3143,2330,1134,1196,5666,2364,3302,2923,1315,1608,2312,1076,1236,1994,1085,909,1152671,573060,579585,129,60,69
VIHIGA,590013,283678,306323,143365,564,1047,4.11546053778816,58384,27951,30431,128556,129422,257982,44.9,49,46.9,1808,1815,3623,0.6,0.7,0.7,67055,61789,128847,23.4,23.4,23.4,63154,52189,115345,22.1,19.8,21,25496,18682,44178,8.9,7.1,8,43,52,95,286112,263949,550070,129,124,253,160,249,409,,3,3,2743,2746,5490,,,,20850,21635,42486,77094,78677,155773,25966,23738,49704,128556,129422,257982,1614,2250,3864,23359,23359,143288,143288,143288,0.2,0.2,23.9,55.6,3.5,4,0.6,1,1.6,2.9,0.5,3.2,0.6,2.3,0,0,0,0.3,1.3,0.1,18.4,70.1,9.1,0.2,0.6,0,1,0.1,0.1,10.1,0.4,2.6,9.8,3.6,68.4,3.8,0,0.7,2.9,9.4,0.4,79.8,6.8,0.1,0,38.4,0.3,8.7,28.2,0,0.2,20,3.2,0.3,0.5,0.2,0,0,6933,2782,4151,3187,1311,1876,9630,3519,6111,5139,1933,3206,2599,1166,1433,2045,1120,925,587189,282231,304949,190,76,114
WAJIR,781263,415374,365840,127932,56774,14,6.10686145764938,177174,94812,82340,56970,75637,132611,17.2,19.9,18.6,4660,5548,10209,1.4,1.5,1.4,4369,9423,13792,1.3,2.5,1.9,2265,3224,5489,0.7,0.8,0.8,263682,285684,549406,79.4,75.3,77.2,23,41,64,331969,379557,711571,204,292,496,146,247,393,3395,4565,7960,1111,2151,3262,,,,7310,7713,15024,34740,43283,78024,9759,16413,26173,56969,75637,132610,304,973,1278,126878,126878,126878,126878,126878,5.8,28,0.3,0.6,0.6,11.1,8.8,31.7,1.4,1.9,0.6,0.3,7.2,1.6,0,0,0,1.7,3.9,0.3,2.1,21.6,16,10.5,43.6,0.2,5.7,0.5,1.6,5.3,1.3,8.4,43.5,24,3.4,6.2,0,2.7,0.3,0.7,0.6,89.5,5.3,0.8,0,14.1,0.1,0.6,0.9,2.8,15.4,11.6,11.2,42.2,0.6,0.1,0.3,0,830,447,383,1005,543,462,1629,877,752,1270,664,606,1392,751,641,760,422,338,775302,411369,363886,122,66,56
WEST POKOT,621241,307013,314213,116182,9123,68,5.34713638945792,31841,15544,16297,115287,119842,235136,41.1,43.9,42.5,2882,2978,5860,1,1.1,1.1,16108,20733,36841,5.7,7.6,6.7,28666,28006,56672,10.2,10.3,10.2,117846,101121,218972,42,37.1,39.6,55,48,103,280844,272728,553584,252,279,531,212,236,448,1,1,2,1842,1700,3542,,,,24892,25693,50585,69561,70061,139629,17341,19911,37252,115287,119842,235136,1186,1961,3147,36122,36122,115761,115761,115761,0.7,2.4,60.4,4.2,1.1,11.5,1.1,10.2,1.6,1.7,0.3,1.2,1.5,2,0,0,0,0.2,1.2,0.1,5.3,41.7,8.1,0.7,42.7,0,2.3,0.1,0.3,13.9,1.3,4,51.5,8,8.8,9.9,0,1.3,1.3,5.6,0.4,74.9,16.1,0.4,0,11.8,0.2,4.7,5.1,0.2,31.7,15.1,11.8,18.6,0.7,0.1,0,0,1909,862,1047,1527,733,794,2271,1051,1220,1269,593,676,1249,587,662,1030,524,506,618867,305469,313384,75,36,39
